unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
87,9.288495205143643e+29,998754567336.0404,1214524347999.6763,1322131099970.968,168794.63754753972,314988.4308354077,191314.03021228744,159,10000
88,1.5152840935307255e+29,1018803741406.7263,943208315818.2279,838284603263.9355,205822.46695885967,237643.77064887996,186358.92543452894,159,10000
89,9.452991510822207e+29,944056108734.3375,1354519532941.7324,1218602359645.3704,196433.30106578677,322318.16752834554,277152.6536668341,159,10000
90,1.477298204222275e+29,901801651896.0283,1006244874549.6732,995315851856.6962,178565.99259792131,217606.43261805386,200111.0049514486,159,10000
91,5.1068916138672014e+29,1136534810703.956,997473571515.8021,1448951934628.6028,239800.17386000467,234151.38748110944,304390.94702162634,159,10000
92,7.767842032901597e+29,1322079265258.902,1269233565320.9048,1231414871420.2869,222955.04946765283,282463.50167415006,308583.19473573373,159,10000
93,1.8150096835230238e+26,1144248344619.4043,953921395448.251,1322883154461.4941,243999.28190851543,128036.05960543141,216614.28060361245,159,10000
94,2.193544754902683e+21,1046072678610.352,1315973353701.997,828693330806.4503,234634.1969233915,263114.48371534754,209746.17458499016,159,10000
95,2.3929528869702194e+29,1194862868289.296,1193484077037.4536,1209841487766.5737,265728.4757908891,255431.00232210063,309403.72653902863,159,10000
96,4.80746065395246e+29,1614513607409.2053,1227850511867.2554,1090027265506.4794,378687.4850547884,280580.37012610474,222574.5239968858,159,10000
97,2.1362729035346594e+24,1073966598337.8802,1375392728494.6697,1182724278522.5046,219701.06635019783,307811.2875879001,234049.40358259267,159,10000
98,7.66235567760768e+27,896154525239.534,1057702066761.1837,903566153482.2916,235857.70713088996,255078.8972807961,192942.124304059,159,10000
99,5.59266778436115e+27,1156763938451.6677,987168920120.3138,1169702081573.1775,283325.6061001726,260520.93481751304,247078.7910035587,159,10000
0,9.439228257977342e+28,1245437728103.4783,1301764954558.18,1023186239370.645,328974.6143490795,376886.98075299285,198853.35064608286,160,10000
1,1.5041329853841822e+27,1100207953765.3628,1202183842172.3728,1479614832243.3916,248147.32506498112,260915.6275677732,333480.22364724637,160,10000
2,1.657856349229949e+28,1244528102391.6074,956643785441.9376,1121827628876.794,224705.8470534781,240802.83748092587,302191.0134836205,160,10000
3,1.242980143794166e+29,1247502271758.0474,1336467459865.0334,1184776021537.3872,221193.9598931001,271881.2602500968,247877.50992953707,160,10000
4,1.788015301382671e+26,1609846804248.964,1017597305800.6455,1242159808715.6582,307873.19540862105,246417.93667139925,325186.77840445505,160,10000
5,7.891917586867129e+25,1132394601041.6924,800050739851.8474,1075829330796.8198,236965.2941185522,135332.87730244143,223638.33081742664,160,10000
6,1.0865287454584258e+26,1162023884970.0671,1055144148649.0103,1115388120488.15,289638.41751900356,287478.876114947,271100.8255616929,160,10000
7,7.60445812428936e+29,1285565604661.3086,1237864520854.1958,1215118866682.326,233623.7614085004,271041.7364121601,329545.46342263947,160,10000
8,3.7978217257566746e+29,1136030682804.7473,1187860333824.4424,1412965794865.019,227508.52699648112,223856.0053773034,285665.22204939043,160,10000
9,1.0208367281996507e+29,1050513392673.3566,1063600407527.4053,1253429605713.6824,254815.26094240614,238134.26944455554,317027.7736256568,160,10000
10,9.279934959104154e+29,1325500006779.2144,1189383965293.09,792705087915.8892,242764.0137486032,266125.82561685087,180239.95244672787,160,10000
11,9.84292303710702e+29,1070345401404.8477,1177574670913.2925,1056294690700.0852,230008.22204302598,302171.4620256748,135046.52558703127,160,10000
12,1.168478608517579e+27,1185762802123.1455,1484803455846.1816,1197429327634.452,189382.3989371749,286052.7205596946,264531.1895992891,160,10000
13,3.15703939641112e+27,1184271939388.5002,1233846126970.0754,1135598874874.092,188512.52461682647,356215.68748745124,226886.32871545805,160,10000
14,2.0023691283876632e+27,1267863867441.1338,791421273157.7317,1164525946819.444,198101.34044066438,134953.86484675715,272019.5596992775,160,10000
15,3.814688138532495e+28,1276016035476.0264,1018885401564.4592,1182036999643.6929,295031.4174820295,215206.61324771296,178117.2037984813,160,10000
16,1.0166832486261556e+29,1345303598099.7258,949411634420.7307,1077783146454.5364,303353.3169120935,179595.1443399894,263611.0268736965,160,10000
17,7.958082257702984e+29,1381840904643.658,965450071528.6384,926065661098.0535,356392.0818406863,186686.3107196906,203397.74299249903,160,10000
18,8.837604395673788e+29,1446067798369.5952,1256031573851.7976,1267244389540.959,282769.39368416,229169.9946939771,293969.0121779864,160,10000
19,7.035517439357949e+28,992690951250.7375,1181494119411.7556,1196790824258.1565,263783.90153979836,241533.30740284297,201385.20054990187,160,10000
20,2.0778938644058387e+24,1196414862229.4414,872964122556.224,1287337194248.8052,271128.19450398453,221896.64493529682,174046.87977016595,160,10000
21,9.763192137929595e+29,1010798570467.8456,870580300075.0697,1088307287048.5267,309919.7617440986,282928.4000595523,351422.4005144938,160,10000
22,7.527846424835972e+29,1234499945611.6348,1095407821001.9614,1202000452158.9902,205180.34234642072,294631.1785481142,247724.7907884073,160,10000
23,1.1687652686457385e+29,1019891259879.4329,1454891844502.3923,1378830053157.404,182516.59066128434,297766.11328196066,222431.422255919,160,10000
24,6.403136487029289e+28,1357643331112.1794,1207562866380.7822,1371933574213.6611,229558.56237380396,298849.70916649065,272953.8709461126,160,10000
25,9.272655586665027e+29,1149444170391.1482,834192261469.1344,1155357446886.4382,218684.27304684333,189216.41502812225,245494.78935301496,160,10000
26,3.757127072952408e+26,1296980465006.3718,1175908282895.0093,1273670277386.0752,286756.65688560804,264397.88577501726,344022.83263338526,160,10000
27,6.657001902738885e+29,1067239352283.5007,1224644434899.0637,1471389619627.782,280461.61710836657,280470.1695635655,356514.11972064956,160,10000
28,4.36895154028035e+29,989976919431.1589,885769662195.9991,909942319984.7251,202155.60075612576,234285.74247761598,225433.16311421164,160,10000
29,5.9135960570734835e+29,1268274888484.7046,1168297582372.018,1049232726842.969,236152.31492988372,266071.921908822,212564.97048872724,160,10000
30,1.514478523682627e+29,1353838825863.4548,1027460032236.3956,1371481159327.9714,266725.97722469195,214227.23543339115,395655.78170102916,160,10000
31,3.783689472535154e+27,1288118182512.638,1030414029044.5251,1154112554590.923,304690.9637938187,196527.87126252547,240626.98223146968,160,10000
32,3.140422759362241e+26,999443731900.4275,899614211337.1022,1543838610469.5776,200904.99037639372,212828.02474684874,386267.3794199466,160,10000
33,8.022115926542723e+28,1169465645739.571,995943377147.6329,1207838070299.6433,279395.9346602873,150991.5998005585,282981.65815577423,160,10000
34,1.1310133833351519e+26,1154968317749.3035,1194418611355.613,1085756511635.8644,212829.3243881047,245618.59431102453,264913.11600329354,160,10000
35,6.51342341141028e+29,1069888852727.7644,1160497842016.5173,1253252942346.605,240747.18424559067,225407.8351857987,276540.362007104,160,10000
36,6.820071069605755e+27,1060240096921.1837,1533953169520.9412,981872278618.7255,180872.5677472898,324343.3479734111,238953.42302164147,160,10000
37,9.726279943471987e+29,1055210812427.3615,1014655867491.4485,906348664149.4419,226738.4968418889,174693.3842355916,205279.92135703206,160,10000
38,2.279817687300653e+26,917679947802.7706,1110664318759.9165,1024779153910.0563,225646.9786263328,260440.32305593544,209655.96745677883,160,10000
39,8.811741147946022e+29,1440612243921.1636,1040340521930.4235,1198305195377.1914,318290.89628475736,191885.10727825382,211818.5660623532,160,10000
40,8.455889385752874e+29,1184693891497.7327,1043128971051.7251,1398358953568.1895,283186.13292043965,212434.01919907643,297404.6316855809,160,10000
41,8.316043858278576e+29,998324707045.106,1160504246288.8154,928764329290.7958,205990.7740693419,254285.1916016093,109337.95585141201,160,10000
42,1.7717983615403685e+26,1207316874037.472,1293028571365.1504,1387888876429.3455,257310.10865758322,251266.65153851328,322403.2263958371,160,10000
43,3.912467782727453e+26,906727648748.8486,1139692635169.067,805611994763.3337,244309.67206813078,186412.9045610262,228537.46583544914,160,10000
44,7.751030073412798e+29,746138351336.2098,1198706996932.6472,900341577297.4181,189402.21969765687,271622.38944125525,187482.46350829155,160,10000
45,4.346007596756456e+28,896863013761.2819,1331871293872.9517,1374654242832.9927,244612.9984702422,299100.20945891505,305434.5157357842,160,10000
46,4.432366548309339e+29,1191509143569.9917,984339200021.2712,1375654578984.7766,204756.99662057654,291507.55125431257,225316.97902686245,160,10000
47,1.0555574988790796e+27,1017226665043.7487,1244833931034.042,1279635162384.37,231833.7461438603,320978.0365521352,273286.5148187496,160,10000
48,9.427736487595933e+29,704134493848.1558,1040704185653.6256,1118511963144.2615,205938.38213710842,236795.48038782144,249556.65808890318,160,10000
49,8.918208618496016e+28,1467504982193.9438,1032778843571.1293,1121276522441.6865,360653.9849239418,197385.49791617726,237077.4108399699,160,10000
50,6.625774491482488e+29,1274956095621.2551,1286712073417.4097,1023344755838.2668,263070.54236600146,344528.96447622596,335375.0589570637,160,10000
51,5.922881760344454e+29,878161333808.9119,863164123538.0172,1180766130155.3516,162566.63088148827,220358.58280930176,233667.9834304318,160,10000
52,9.711891722787687e+29,1207873417944.6733,985781063896.381,1191723512403.685,276903.2487770424,175199.51573218722,283408.2755077648,160,10000
53,5.663366260806171e+25,1459690155013.0867,1001438166452.0159,1013390828701.9519,246544.00014674282,233001.70088678415,219844.9588479796,160,10000
54,7.251606073116555e+29,1157738439187.1433,817659571273.9735,1263050129998.9802,292683.94251595344,171172.6849689271,261764.79554682673,160,10000
55,5.546830607028334e+25,1370803862934.7239,1289095332789.8682,1049206985630.2125,273243.77472455706,287030.7965015237,113741.26359542977,160,10000
56,1.1301507656249595e+29,1152410647266.5552,1077078178771.7976,993781409666.7948,195229.48547843302,216024.60133225832,221337.9210857799,160,10000
57,1.3479368569344537e+28,905872488033.2623,1165886606576.1377,1071268181039.9619,280965.00269705703,269864.43554212,215060.7242832483,160,10000
58,4.79346640834762e+28,849705884890.6276,1117914889204.0247,929752395690.855,164079.46753958086,254790.95753582098,216392.08402315565,160,10000
59,5.240386156449747e+23,1354793692857.5408,1164270325421.8838,1370877727896.5269,298333.0342074517,210280.0586019527,414624.1849608567,160,10000
60,7.22129233350883e+27,1049433848538.9193,1304033411584.286,991582033020.695,214029.20286203295,302714.19982535666,219861.85041632107,160,10000
61,6.5262629000271226e+28,906544038181.2327,1192650324964.3745,1198716147918.2646,122620.93908702068,300348.966587631,233045.75317602305,160,10000
62,1.0286160060286211e+25,1452442090809.9963,973745329255.1385,1124665975681.8738,350481.7435470422,202828.31093367343,216973.4343814192,160,10000
63,9.336849145870551e+29,1118329873580.2976,1276228189662.4768,1201382774250.4897,287395.0843120339,339341.38872755086,192241.50889491287,160,10000
64,9.437066061938554e+29,1269695207257.7156,1323993739050.16,717748283481.3834,271846.2652680916,322071.9920180591,140897.8341269373,160,10000
65,8.340690270188671e+26,1204013914358.0952,949004499766.6611,986386220406.9957,303182.95975718054,187320.83660283688,264807.8523230824,160,10000
66,4.10662903991881e+29,1165510445404.621,1088544756863.3785,996852992896.4923,229514.96106063627,256835.2950656963,281965.88195478555,160,10000
67,1.0654185159853926e+29,1101326505523.1794,1351127949992.6665,1041044946588.6466,212044.50994515864,327275.6148029274,209991.47409607028,160,10000
68,6.102083242228561e+29,1249569789952.8167,1127320609065.2002,911666047417.7102,282208.16478200356,165530.60192875334,213907.4373365206,160,10000
69,9.092580644052994e+29,1455704274030.5322,751137503985.3977,1077238007989.6022,259232.09207445857,176649.8026307471,243782.78254963283,160,10000
70,7.386069603225748e+29,1414025162920.4768,1213792369572.0784,964532504405.4562,308695.26450079266,204785.11731946832,126463.74833899485,160,10000
71,6.176064596847377e+29,1263043094366.5168,1022792904703.6456,1130165803954.1538,331736.407718528,199554.7156405659,245621.80415934365,160,10000
72,6.150597654674634e+29,1250806967670.6887,1286163395718.423,1624731166361.4326,275139.230553532,307347.7721424383,287529.2459790884,160,10000
73,5.5508068477455295e+23,1152803853527.7268,903591668597.3093,1442183542817.927,244140.45638943356,218955.89128406422,312840.35650514934,160,10000
74,9.936723714204098e+29,992038066962.9669,983423648698.7908,1195728610314.5688,241560.19970000663,198641.4229631004,264079.0482433086,160,10000
75,8.106427888402018e+27,968920178181.2737,1230431061258.2449,1164983607809.4712,180715.0834738211,279201.1830141818,216147.80594396213,160,10000
76,2.877927688909504e+26,1197044443574.5232,1097171046860.8541,938324771104.5148,242646.06297658614,200177.30132191014,247206.42968250244,160,10000
77,1.5919444134932813e+29,1100637767459.2954,1033115281910.863,1247356282285.7664,250488.67903684799,258258.95464253036,274464.8758988462,160,10000
78,1.467416375942111e+29,1159131757808.181,985270253065.401,1558417774185.6345,242610.93325317497,172754.78390019693,313801.3236015268,160,10000
79,9.34297723062527e+29,1097819158558.1475,904261791269.3197,1195157356441.4397,256907.0635427734,252236.64861240552,286738.8111500466,160,10000
80,8.395522687851157e+22,924442652367.1675,980812950728.9358,960908118399.3713,230841.025848225,275615.0398916528,225830.8161598451,160,10000
81,9.058501660611169e+27,1356305163021.481,812004075509.4897,1313628568640.6108,248536.72746871834,221311.77101323943,190659.23925176574,160,10000
82,9.552677756014436e+25,984574761866.4208,1397661293462.7417,1170203888336.643,253711.1130787965,350614.16582042305,193663.68859018016,160,10000
83,5.834002384133802e+28,916288482149.3224,1336253431913.6406,1297440451405.3823,191180.97627445392,274326.4273991586,340221.3054041057,160,10000
84,1.4872172337529678e+29,1252938384609.363,1094259466147.05,1379626775537.3445,303531.3564159898,280654.7532768251,339361.1502264202,160,10000
85,9.230665513824826e+29,1321323630739.3894,1260597298000.5732,947334752134.9456,244032.66021270677,255872.50577172314,181422.12635792227,160,10000
86,8.418323658565e+29,1306300800180.5537,1001463425950.1875,744923528292.4031,303244.9702482153,214784.9502436452,155721.95562242754,160,10000
87,9.288495205143643e+29,1000441543928.4674,1217674717607.94,1324045064494.789,168697.659242698,315036.9608263791,191396.45238211373,160,10000
